population;mutation factor;crossover chance;selection;succession;crossover mode;score
9;0.4897159193629641;0.8500882961437528;rand;tourny;avg;809.2822949384096
9;0.4897159193629641;0.8500882961437528;rand;tourny;avg;801.1425161365717
9;0.4897159193629641;0.8500882961437528;rand;tourny;avg;794.3134516792005
9;0.4897159193629641;0.8500882961437528;rand;tourny;avg;800.3172246016209
9;0.4897159193629641;0.8500882961437528;rand;tourny;avg;811.6292126495364
9;0.4897159193629641;0.8500882961437528;rand;tourny;avg;797.3364774943216
9;0.4897159193629641;0.8500882961437528;rand;tourny;avg;821.132685122436
9;0.4897159193629641;0.8500882961437528;rand;tourny;avg;806.631951761194
9;0.4897159193629641;0.8500882961437528;rand;tourny;avg;805.8115120799379
9;0.4897159193629641;0.8500882961437528;rand;tourny;avg;804.465687870619
9;0.4897159193629641;0.8500882961437528;rand;tourny;avg;814.2790079086319
9;0.4897159193629641;0.8500882961437528;rand;tourny;avg;823.2702823425961
9;0.4897159193629641;0.8500882961437528;rand;tourny;avg;812.459043037437
9;0.4897159193629641;0.8500882961437528;rand;tourny;avg;780.8917704290365
9;0.4897159193629641;0.8500882961437528;rand;tourny;avg;800.2794857950058
9;0.4897159193629641;0.8500882961437528;rand;tourny;avg;787.2050994881637
2;0.784886093046787;0.9660624769811912;exp;tourny;avg;798.5088693845064
2;0.784886093046787;0.9660624769811912;exp;tourny;avg;797.3339484200686
2;0.784886093046787;0.9660624769811912;exp;tourny;avg;824.0497875364025
2;0.784886093046787;0.9660624769811912;exp;tourny;avg;780.5313936319789
2;0.784886093046787;0.9660624769811912;exp;tourny;avg;808.6963922292415
2;0.784886093046787;0.9660624769811912;exp;tourny;avg;797.4426637684383
2;0.784886093046787;0.9660624769811912;exp;tourny;avg;831.7202801169327
2;0.784886093046787;0.9660624769811912;exp;tourny;avg;819.5150260299421
2;0.784886093046787;0.9660624769811912;exp;tourny;avg;816.566218135827
2;0.784886093046787;0.9660624769811912;exp;tourny;avg;815.8545164564589
2;0.784886093046787;0.9660624769811912;exp;tourny;avg;819.2640358554074
2;0.784886093046787;0.9660624769811912;exp;tourny;avg;817.7294478489166
2;0.784886093046787;0.9660624769811912;exp;tourny;avg;805.1870656582007
2;0.784886093046787;0.9660624769811912;exp;tourny;avg;794.6324007395752
2;0.784886093046787;0.9660624769811912;exp;tourny;avg;806.9346109141458
2;0.784886093046787;0.9660624769811912;exp;tourny;avg;804.5125466243825
2;0.784886093046787;0.9660624769811912;exp;tourny;avg;796.5088762087796
2;0.784886093046787;0.9660624769811912;exp;tourny;avg;812.6822120062669
2;0.784886093046787;0.9660624769811912;exp;tourny;avg;811.9985171117468
2;0.784886093046787;0.9660624769811912;exp;tourny;avg;824.7886437346791
2;0.784886093046787;0.9660624769811912;exp;tourny;avg;803.0485711499863
2;0.784886093046787;0.9660624769811912;exp;tourny;avg;810.2772103043517
2;0.784886093046787;0.9660624769811912;exp;tourny;avg;781.563647000531
2;0.784886093046787;0.9660624769811912;exp;tourny;avg;821.7606082088053
2;0.784886093046787;0.9660624769811912;exp;tourny;avg;802.0557339590912
2;0.784886093046787;0.9660624769811912;exp;tourny;avg;802.9761126886215
2;0.784886093046787;0.9660624769811912;exp;tourny;avg;802.329340988872
2;0.784886093046787;0.9660624769811912;exp;tourny;avg;800.0260440524853
2;0.784886093046787;0.9660624769811912;exp;tourny;avg;813.7424928205685
2;0.784886093046787;0.9660624769811912;exp;tourny;avg;826.14367109077
3;0.5363683666430065;0.5827775753023255;rand;best;hor-slice;825.2391571954998
3;0.5363683666430065;0.5827775753023255;rand;best;hor-slice;809.3708071455522
3;0.5363683666430065;0.5827775753023255;rand;best;hor-slice;770.6927642734829
3;0.5363683666430065;0.5827775753023255;rand;best;hor-slice;799.4996816036778
3;0.5363683666430065;0.5827775753023255;rand;best;hor-slice;792.2032189376904
3;0.5363683666430065;0.5827775753023255;rand;best;hor-slice;790.9446953599503
3;0.5363683666430065;0.5827775753023255;rand;best;hor-slice;810.079686760794
3;0.5363683666430065;0.5827775753023255;rand;best;hor-slice;806.0756331461696
3;0.5363683666430065;0.5827775753023255;rand;best;hor-slice;816.953553566581
3;0.5363683666430065;0.5827775753023255;rand;best;hor-slice;813.801600006074
3;0.5363683666430065;0.5827775753023255;rand;best;hor-slice;810.1413413818175
3;0.5363683666430065;0.5827775753023255;rand;best;hor-slice;816.388018251634
3;0.5363683666430065;0.5827775753023255;rand;best;hor-slice;791.5029655564143
3;0.5363683666430065;0.5827775753023255;rand;best;hor-slice;801.0195481969929
3;0.5363683666430065;0.5827775753023255;rand;best;hor-slice;819.6611795030633
3;0.5363683666430065;0.5827775753023255;rand;best;hor-slice;815.3656101318596
3;0.5363683666430065;0.5827775753023255;rand;best;hor-slice;804.3833320403177
3;0.5363683666430065;0.5827775753023255;rand;best;hor-slice;802.0995087384773
3;0.5363683666430065;0.5827775753023255;rand;best;hor-slice;796.5094627396107
3;0.5363683666430065;0.5827775753023255;rand;best;hor-slice;804.298473262361
3;0.5363683666430065;0.5827775753023255;rand;best;hor-slice;795.9423968868996
3;0.5363683666430065;0.5827775753023255;rand;best;hor-slice;799.5959235889649
3;0.5363683666430065;0.5827775753023255;rand;best;hor-slice;786.4353717937524
3;0.5363683666430065;0.5827775753023255;rand;best;hor-slice;816.1455139018973
3;0.5363683666430065;0.5827775753023255;rand;best;hor-slice;789.8643627064104
3;0.5363683666430065;0.5827775753023255;rand;best;hor-slice;801.6097320694043
3;0.5363683666430065;0.5827775753023255;rand;best;hor-slice;812.0635876398892
3;0.5363683666430065;0.5827775753023255;rand;best;hor-slice;810.8442656895483
3;0.5363683666430065;0.5827775753023255;rand;best;hor-slice;803.4738145169708
3;0.5363683666430065;0.5827775753023255;rand;best;hor-slice;808.4124785640956
13;0.5490670643993539;0.8679389997600984;exp;best;vert-slice;802.6676539158047
13;0.5490670643993539;0.8679389997600984;exp;best;vert-slice;788.0496157326912
13;0.5490670643993539;0.8679389997600984;exp;best;vert-slice;800.9447477703784
13;0.5490670643993539;0.8679389997600984;exp;best;vert-slice;767.9995906544218
13;0.5490670643993539;0.8679389997600984;exp;best;vert-slice;788.3980558349879
13;0.5490670643993539;0.8679389997600984;exp;best;vert-slice;803.417194275259
13;0.5490670643993539;0.8679389997600984;exp;best;vert-slice;773.5693420250003
13;0.5490670643993539;0.8679389997600984;exp;best;vert-slice;801.0792989558096
13;0.5490670643993539;0.8679389997600984;exp;best;vert-slice;792.340352214033
13;0.5490670643993539;0.8679389997600984;exp;best;vert-slice;792.5304628498324
13;0.5490670643993539;0.8679389997600984;exp;best;vert-slice;794.4988012736711
13;0.5490670643993539;0.8679389997600984;exp;best;vert-slice;796.3802875914394
13;0.5490670643993539;0.8679389997600984;exp;best;vert-slice;817.9021179647909
13;0.5490670643993539;0.8679389997600984;exp;best;vert-slice;811.8518116154792
13;0.5490670643993539;0.8679389997600984;exp;best;vert-slice;786.6088902937934
13;0.5490670643993539;0.8679389997600984;exp;best;vert-slice;802.2404808506932
13;0.5490670643993539;0.8679389997600984;exp;best;vert-slice;801.8784370350047
13;0.5490670643993539;0.8679389997600984;exp;best;vert-slice;790.3695849852529
13;0.5490670643993539;0.8679389997600984;exp;best;vert-slice;794.0003490293996
13;0.5490670643993539;0.8679389997600984;exp;best;vert-slice;768.3317416010354
13;0.5490670643993539;0.8679389997600984;exp;best;vert-slice;782.4959998765271
13;0.5490670643993539;0.8679389997600984;exp;best;vert-slice;791.5087124534879
13;0.5490670643993539;0.8679389997600984;exp;best;vert-slice;805.936866053139
13;0.5490670643993539;0.8679389997600984;exp;best;vert-slice;815.6890577640203
13;0.5490670643993539;0.8679389997600984;exp;best;vert-slice;795.1218199477481
13;0.5490670643993539;0.8679389997600984;exp;best;vert-slice;798.5982434694589
13;0.5490670643993539;0.8679389997600984;exp;best;vert-slice;785.717382780398
13;0.5490670643993539;0.8679389997600984;exp;best;vert-slice;784.8732843758187
13;0.5490670643993539;0.8679389997600984;exp;best;vert-slice;786.5413986922589
13;0.5490670643993539;0.8679389997600984;exp;best;vert-slice;785.9621746164989
18;0.3459338226068849;0.13243784033115147;rand;best;avg;848.6507044308697
18;0.3459338226068849;0.13243784033115147;rand;best;avg;848.0963432995148
18;0.3459338226068849;0.13243784033115147;rand;best;avg;848.2802244758132
18;0.3459338226068849;0.13243784033115147;rand;best;avg;791.4849365988877
18;0.3459338226068849;0.13243784033115147;rand;best;avg;836.2612884923817
18;0.3459338226068849;0.13243784033115147;rand;best;avg;838.4468095509357
18;0.3459338226068849;0.13243784033115147;rand;best;avg;815.3532029258467
18;0.3459338226068849;0.13243784033115147;rand;best;avg;821.7255131235873
18;0.3459338226068849;0.13243784033115147;rand;best;avg;836.5423435382378
18;0.3459338226068849;0.13243784033115147;rand;best;avg;806.4857337158013
18;0.3459338226068849;0.13243784033115147;rand;best;avg;840.3523948319586
18;0.3459338226068849;0.13243784033115147;rand;best;avg;834.1866240846409
18;0.3459338226068849;0.13243784033115147;rand;best;avg;825.6829269608439
18;0.3459338226068849;0.13243784033115147;rand;best;avg;831.9000039909215
18;0.3459338226068849;0.13243784033115147;rand;best;avg;846.5855665320358
18;0.3459338226068849;0.13243784033115147;rand;best;avg;837.2679709975262
18;0.3459338226068849;0.13243784033115147;rand;best;avg;837.7785971905816
18;0.3459338226068849;0.13243784033115147;rand;best;avg;834.8340456916605
18;0.3459338226068849;0.13243784033115147;rand;best;avg;822.9939680565886
18;0.3459338226068849;0.13243784033115147;rand;best;avg;811.7863832752395
18;0.3459338226068849;0.13243784033115147;rand;best;avg;828.5786865453789
18;0.3459338226068849;0.13243784033115147;rand;best;avg;811.0895544371447
18;0.3459338226068849;0.13243784033115147;rand;best;avg;809.4326392146883
18;0.3459338226068849;0.13243784033115147;rand;best;avg;833.9126185719706
18;0.3459338226068849;0.13243784033115147;rand;best;avg;828.0775139075271
18;0.3459338226068849;0.13243784033115147;rand;best;avg;823.8945518680923
18;0.3459338226068849;0.13243784033115147;rand;best;avg;811.8083280898246
18;0.3459338226068849;0.13243784033115147;rand;best;avg;823.4026355501748
18;0.3459338226068849;0.13243784033115147;rand;best;avg;848.6342847551282
18;0.3459338226068849;0.13243784033115147;rand;best;avg;840.1992681741502
14;0.6828320686896452;0.5390999902098912;rand;tourny;vert-slice;797.4921877777033
14;0.6828320686896452;0.5390999902098912;rand;tourny;vert-slice;824.4804428273023
14;0.6828320686896452;0.5390999902098912;rand;tourny;vert-slice;797.992590119635
14;0.6828320686896452;0.5390999902098912;rand;tourny;vert-slice;822.3974996479502
14;0.6828320686896452;0.5390999902098912;rand;tourny;vert-slice;827.5230627508896
14;0.6828320686896452;0.5390999902098912;rand;tourny;vert-slice;810.2241501701062
14;0.6828320686896452;0.5390999902098912;rand;tourny;vert-slice;804.1839299271978
14;0.6828320686896452;0.5390999902098912;rand;tourny;vert-slice;807.8445858936599
14;0.6828320686896452;0.5390999902098912;rand;tourny;vert-slice;817.7912905959112
14;0.6828320686896452;0.5390999902098912;rand;tourny;vert-slice;835.2262631891357
14;0.6828320686896452;0.5390999902098912;rand;tourny;vert-slice;809.2676855229437
14;0.6828320686896452;0.5390999902098912;rand;tourny;vert-slice;813.7223225549088
14;0.6828320686896452;0.5390999902098912;rand;tourny;vert-slice;821.1642558102785
14;0.6828320686896452;0.5390999902098912;rand;tourny;vert-slice;828.1820681098878
14;0.6828320686896452;0.5390999902098912;rand;tourny;vert-slice;820.2612078173397
14;0.6828320686896452;0.5390999902098912;rand;tourny;vert-slice;810.6634113587298
14;0.6828320686896452;0.5390999902098912;rand;tourny;vert-slice;825.3774809408376
14;0.6828320686896452;0.5390999902098912;rand;tourny;vert-slice;818.7825836835826
14;0.6828320686896452;0.5390999902098912;rand;tourny;vert-slice;788.3210212925065
14;0.6828320686896452;0.5390999902098912;rand;tourny;vert-slice;832.740727907209
14;0.6828320686896452;0.5390999902098912;rand;tourny;vert-slice;841.9417829094875
14;0.6828320686896452;0.5390999902098912;rand;tourny;vert-slice;807.172049475391
14;0.6828320686896452;0.5390999902098912;rand;tourny;vert-slice;823.0402165915585
14;0.6828320686896452;0.5390999902098912;rand;tourny;vert-slice;813.1269864101828
14;0.6828320686896452;0.5390999902098912;rand;tourny;vert-slice;826.5005246184579
14;0.6828320686896452;0.5390999902098912;rand;tourny;vert-slice;817.4972146833264
14;0.6828320686896452;0.5390999902098912;rand;tourny;vert-slice;792.7806276413783
14;0.6828320686896452;0.5390999902098912;rand;tourny;vert-slice;809.4663681309494
14;0.6828320686896452;0.5390999902098912;rand;tourny;vert-slice;817.4989428247299
14;0.6828320686896452;0.5390999902098912;rand;tourny;vert-slice;821.984009532736
17;0.8320190517335946;0.679701487097674;rand;best;hor-slice;817.4889632724315
17;0.8320190517335946;0.679701487097674;rand;best;hor-slice;782.3128921951727
17;0.8320190517335946;0.679701487097674;rand;best;hor-slice;809.1119941452345
17;0.8320190517335946;0.679701487097674;rand;best;hor-slice;806.2087606187225
17;0.8320190517335946;0.679701487097674;rand;best;hor-slice;810.8774114405032
17;0.8320190517335946;0.679701487097674;rand;best;hor-slice;786.2089550782455
17;0.8320190517335946;0.679701487097674;rand;best;hor-slice;801.4804765479821
17;0.8320190517335946;0.679701487097674;rand;best;hor-slice;795.6228246003279
17;0.8320190517335946;0.679701487097674;rand;best;hor-slice;812.7825921750909
17;0.8320190517335946;0.679701487097674;rand;best;hor-slice;813.4004624954989
17;0.8320190517335946;0.679701487097674;rand;best;hor-slice;818.8420261580111
17;0.8320190517335946;0.679701487097674;rand;best;hor-slice;810.0500593259909
17;0.8320190517335946;0.679701487097674;rand;best;hor-slice;796.6625709198863
17;0.8320190517335946;0.679701487097674;rand;best;hor-slice;815.2556374400784
17;0.8320190517335946;0.679701487097674;rand;best;hor-slice;821.1787200925747
17;0.8320190517335946;0.679701487097674;rand;best;hor-slice;811.0818949988671
17;0.8320190517335946;0.679701487097674;rand;best;hor-slice;824.2840553638614
17;0.8320190517335946;0.679701487097674;rand;best;hor-slice;816.4372058703055
17;0.8320190517335946;0.679701487097674;rand;best;hor-slice;800.2655225170596
17;0.8320190517335946;0.679701487097674;rand;best;hor-slice;788.9557790297379
17;0.8320190517335946;0.679701487097674;rand;best;hor-slice;819.8161636924973
17;0.8320190517335946;0.679701487097674;rand;best;hor-slice;811.0447600717015
17;0.8320190517335946;0.679701487097674;rand;best;hor-slice;825.0181099058841
17;0.8320190517335946;0.679701487097674;rand;best;hor-slice;806.0020762916612
17;0.8320190517335946;0.679701487097674;rand;best;hor-slice;815.891672485515
17;0.8320190517335946;0.679701487097674;rand;best;hor-slice;811.3821210478488
17;0.8320190517335946;0.679701487097674;rand;best;hor-slice;822.0513982919199
17;0.8320190517335946;0.679701487097674;rand;best;hor-slice;826.1939412448177
17;0.8320190517335946;0.679701487097674;rand;best;hor-slice;797.5331353981962
17;0.8320190517335946;0.679701487097674;rand;best;hor-slice;795.1304988095649
24;0.7937706199737868;0.2597032198225516;exp;tourny;hor-slice;815.9489831852702
24;0.7937706199737868;0.2597032198225516;exp;tourny;hor-slice;825.3476657260555
24;0.7937706199737868;0.2597032198225516;exp;tourny;hor-slice;828.8728557258312
24;0.7937706199737868;0.2597032198225516;exp;tourny;hor-slice;798.5803451877595
24;0.7937706199737868;0.2597032198225516;exp;tourny;hor-slice;801.7117807188621
24;0.7937706199737868;0.2597032198225516;exp;tourny;hor-slice;807.9099310526341
24;0.7937706199737868;0.2597032198225516;exp;tourny;hor-slice;844.6622245622968
24;0.7937706199737868;0.2597032198225516;exp;tourny;hor-slice;826.0629704416323
24;0.7937706199737868;0.2597032198225516;exp;tourny;hor-slice;789.8779865806872
24;0.7937706199737868;0.2597032198225516;exp;tourny;hor-slice;835.3888694176807
24;0.7937706199737868;0.2597032198225516;exp;tourny;hor-slice;821.0958354354979
24;0.7937706199737868;0.2597032198225516;exp;tourny;hor-slice;776.0932824820717
24;0.7937706199737868;0.2597032198225516;exp;tourny;hor-slice;808.1803960015766
24;0.7937706199737868;0.2597032198225516;exp;tourny;hor-slice;804.7218149960584
24;0.7937706199737868;0.2597032198225516;exp;tourny;hor-slice;810.559841839867
24;0.7937706199737868;0.2597032198225516;exp;tourny;hor-slice;793.5666221520024
24;0.7937706199737868;0.2597032198225516;exp;tourny;hor-slice;797.5286384744036
24;0.7937706199737868;0.2597032198225516;exp;tourny;hor-slice;810.9641822987682
24;0.7937706199737868;0.2597032198225516;exp;tourny;hor-slice;840.4963189628909
24;0.7937706199737868;0.2597032198225516;exp;tourny;hor-slice;814.9129191838671
24;0.7937706199737868;0.2597032198225516;exp;tourny;hor-slice;800.8584544318743
24;0.7937706199737868;0.2597032198225516;exp;tourny;hor-slice;827.4873024505519
24;0.7937706199737868;0.2597032198225516;exp;tourny;hor-slice;804.9488488126261
24;0.7937706199737868;0.2597032198225516;exp;tourny;hor-slice;820.9096261612415
24;0.7937706199737868;0.2597032198225516;exp;tourny;hor-slice;827.2423108376456
